186.6337526064026,186.6337526064024,7564.770752606402
734.544065543332,734.5440655433322,8112.681065543332
1170.9824823015952,1170.9824823015947,8549.119482301594
111.08042653820848,111.08042653820803,7489.217426538208
-361.8760519709747,-361.8760519709749,7016.260948029025
-805.3472897451693,-765.0354467596833,6547.925528751979
2662.3473900904446,2702.6592330759304,10015.620208587592
-609.3332654125679,-569.0214224270826,6743.93955308458
-1878.7371023486016,-1838.4252593631159,5474.535716148546
699.6477212012669,739.9595641867527,8052.920539698415
366.42922756037115,447.04891370268285,7694.108261070646
-2321.141517936737,-2240.5218317944245,5006.537515573538
-2638.2396136564607,-2557.6199275141494,4689.439419853814
475.8130986311453,556.4327847734567,7803.49213214142
181.0990195836548,261.7187057259662,7508.77805309393
138.8411836220639,259.7607132522623,7440.199330913573
-150.45540768515298,-29.535878054954992,7150.902739606356
-304.74989951458883,-183.83036988439062,6996.6082477769205
-340.9502311997903,-220.03070156959166,6960.407916091719
186.1048010092518,307.02433063945045,7487.462948300761
284.6516512476419,445.85902484328653,7558.964361745584
-472.22983077212234,-311.0224571764784,6802.08287972582
-599.8763738068383,-438.6690002111941,6674.436336691104
328.98046038021766,490.1878339758614,7603.29317087816
-76.94835338758367,84.25902020806006,7197.3643571103585
1376.0217830953707,1577.5010012668552,8622.56710530767
580.6058531552437,782.0850713267273,7827.151175367541
884.4748969957409,1085.9541151672252,8131.020219208039
-128.14686890228586,73.3323492691984,7118.398453310012
576.8996068156191,778.3788249871031,7823.444929027917
-820.4103258054147,-578.6792623286947,6397.6483041661
-96.61250907274166,145.11855440397812,7121.446120898773
643.8249604680341,885.5560239447541,7861.883590439549
-499.2879746047265,-257.55691112800696,6718.770655366789
1226.65557058159,1468.38663405831,8444.714200553104
-218.74089964848736,63.218009968211504,6970.11443015462
87.79310315764542,369.7520127743437,7276.648432960753
1500.3296226960201,1782.2885323127193,8689.184952499128
-1217.759008454741,-935.8000988380427,5971.0963213483665
281.40065754929856,563.3595671659969,7470.255987352406
270.6136582007384,592.7724148844699,7429.551824470037
815.1871731663703,1137.345929850102,7974.125339435669
-398.5696350848157,-76.41087840108412,6760.368531184483
-52.069535900385745,270.08922078334535,7106.868630368913
-475.60613582286965,-153.44737913913832,6683.332030446429
-1166.9228333794108,-804.5962286211634,5961.387099139447
-363.904866044242,-1.5782612859939036,6764.405066474616
253.01589433620484,615.3424990944523,7381.325826855063
-2210.585130830733,-1848.2585260724854,4917.724801688125
1273.2047296678445,1635.5313344260921,8401.514662186702
1177.672546349976,1580.1310002605292,8274.646016696543
751.7709042041367,1154.2293581146896,7848.744374550703
-130.36270345823596,272.09575045231713,6966.61076688833
1286.0876393932895,1688.546093303842,8383.061109739854
-841.045520097384,-438.5870661868312,6255.927950249182
842.3196082255226,1284.8699124288323,7907.251278485815
374.62595015893726,817.1762543622463,7439.55762041923
1859.674950792718,2302.2252549960267,8924.60662105301
-324.3109022124563,118.23940199085337,6740.6207680478365
-1188.2181271463003,-745.6678229429908,5876.713543113992
-324.05058699561323,158.54756869918572,6708.136884559965
67.05410442976086,549.6522601245588,7099.241575985339
-799.1967977959066,-316.598642101108,6232.990673759672
-254.7600133681799,227.83814232661916,6777.427458187399
2632.4199322076147,3115.0180879024138,9664.607403763193
402.0947765610699,924.6927850041378,7400.838638958784
-1085.2870323320278,-562.68902388896,5913.4568300656865
61.330876983466624,583.9288854265342,7060.074739381181
1650.8085047534205,2173.406513196488,8649.552367151135
488.10374592732546,1010.7017543703932,7486.84760832504
3230.6693890413217,3793.2152515523835,10195.273268952536
521.9138419599572,1084.45970447102,7486.517721871172
823.7511323951376,1386.296994906199,7788.355012306352
-27.95043588099088,534.5954266300714,6936.653444030224
185.8785758935237,748.424438404586,7150.4824558047385
3580.46191491929,4182.899632892097,10510.232525195977
1097.9423390413313,1700.3800570141375,8027.712949318019
-103.87194309575261,498.5657748770541,6825.898667180935
1685.3489603082244,2287.7866782810306,8615.119570584911
1914.2477549536825,2516.6854729264887,8844.01836523037
325.6578822916417,967.9274572123924,7219.905071126582
118.40204056640187,760.6716154871528,7012.649229401342
1025.05645299333,1667.326027914081,7919.30364182827
542.2571232000964,1184.526698120847,7436.5043120350365
1001.0598629800731,1643.329437900824,7895.307051815013
303.7752761285219,985.8127096028766,7161.812076326887
-624.2909110275834,57.74652244677145,6233.745889170782
212.59793277138579,894.6353662457404,7070.634732969751
771.4808918607714,1453.518325335126,7629.517692059137
617.4110390878909,1299.448472562246,7475.447839286257
-1021.8278781616,-300.09058437158205,5799.314800207883
2428.6790450648277,3150.416338854846,9249.82172343431
618.3434210770192,1340.0807148670374,7439.4860994465025
2298.653583414197,3020.390877204215,9119.79626178368
574.379402383028,1296.116696173046,7395.522080752511
1136.6154911715048,1897.9806472439338,7920.183598038095
-1520.5008428022904,-759.1356867298609,5263.0672640643
-942.6507456122927,-181.28558953986294,5840.917361254297
2112.161625896423,2873.5267819688524,8895.729732763013
1065.809939170977,1827.1750952434068,7849.378046037567
-742.3605013720626,58.556519215383105,6002.955917484428
1215.408338560396,2016.3253591478424,7960.724757416887
-1903.1215015477846,-1102.204480960339,4842.194917308706
45.04479216128402,845.9618127487302,6790.361211017775
2364.7606141017313,3165.6776346891784,9110.077032958223
792.8728073993198,1633.2616950759038,7499.263804693469
1465.829146963502,2306.218034640086,8172.220144257652
-913.674831341873,-73.28594366528841,5792.716165952276
1840.6663171745995,2681.0552048511836,8547.057314468748
1263.5053751401265,2103.8942628167106,7969.896372434276
-754.0193634877814,125.75739428544193,5912.775911581525
944.9799507449284,1824.7567085181518,7611.775225814235
671.8243885376551,1551.6011463108784,7338.619663606962
-1145.095792722921,-265.3190349496972,5521.699482346386
-2017.0955757251193,-1137.3188179518966,4649.699699344186
2573.829446615271,3492.906078035883,9200.362181775216
1736.5540713693015,2655.630702789914,8363.086806529245
1314.0102004411692,2233.0868318617813,7940.542935601114
1841.3760543306444,2760.4526857512574,8467.90878949059
-705.5004902105636,213.57614121004826,5921.032244949381
-238.14236350618648,720.1421457855856,6347.464547286303
2560.9083647548578,3519.19287404663,9146.515275547346
469.13972599221233,1427.4242352839851,7054.746636784702
-944.3417760945968,13.942733197175585,5641.265134697893
