8.609518908710487187e+06,1.498765590871048719e+07
1.041402125314472616e+07,1.041402125314472616e+07
1.428001563726591505e+07,7.901878637265915982e+06
1.921925521740090847e+07,1.019920736932726204e+07
2.051724298253940791e+07,1.413910598253940977e+07
2.089382670119082928e+07,2.089382670119082555e+07
1.552136643256574683e+07,2.189950343256574124e+07
1.406254926374330185e+07,2.308259711181695014e+07
1.091548589650246128e+07,1.729362289650246128e+07
8.767331143689502031e+06,8.767331143689502031e+06
1.275779859758035094e+07,6.379661597580350935e+06
1.765785675912751257e+07,8.637808911053869873e+06
1.892585686292677745e+07,1.254771986292677559e+07
2.299705210874017701e+07,2.299705210874017328e+07
1.360489747846219502e+07,1.998303447846219689e+07
1.260174845536183193e+07,2.162179630343547836e+07
7.469595068533387966e+06,1.384773206853338890e+07
7.784020724575798959e+06,7.784020724575798959e+06
1.593074602925502323e+07,9.552609029255023226e+06
1.531584950869845971e+07,6.295801660624814220e+06
1.515161807849389873e+07,8.773481078493898734e+06
2.197101528622723371e+07,2.197101528622723371e+07
1.626920179049913585e+07,2.264733879049913213e+07
7.394257040810415521e+06,1.641430488888406008e+07
6.745528458621120080e+06,1.312366545862112008e+07
5.580215016669416800e+06,5.580215016669416800e+06
1.426647857114839740e+07,7.888341571148397401e+06
2.065053255419404805e+07,1.163048470612040348e+07
1.767037357162764668e+07,1.129223657162764482e+07
2.351053411066164076e+07,2.351053411066163704e+07
1.133284929461059161e+07,1.771098629461058974e+07
1.306963230047159642e+07,2.208968014854524285e+07
7.436539120529093780e+06,1.381467612052909285e+07
7.086635224601422437e+06,7.086635224601422437e+06
1.650473035530519299e+07,1.012659335530519299e+07
1.733235254500829056e+07,8.312304696934646927e+06
2.479099592462990060e+07,1.841285892462989688e+07
2.112009246579429135e+07,2.112009246579428762e+07
1.829012411849656701e+07,2.466826111849656701e+07
6.893364205611312762e+06,1.591341205368495919e+07
-2.674945486776610836e+06,3.703191513223389164e+06
1.025503990235575475e+07,1.025503990235575475e+07
1.576246511252862960e+07,9.384328112528629601e+06
1.607524698202200234e+07,7.055199133948358707e+06
2.083501927442711964e+07,1.445688227442712337e+07
1.935033714558766410e+07,1.935033714558766037e+07
1.689652534404812008e+07,2.327466234404811636e+07
1.059222026555765606e+07,1.961226811363130063e+07
7.706517282624380663e+06,1.408465428262438066e+07
8.927168872997729108e+06,8.927168872997729108e+06
1.406770182195656002e+07,7.689564821956560016e+06
1.895862593836057186e+07,9.938578090286927298e+06
2.462517504837154225e+07,1.824703804837154225e+07
1.979120338099106029e+07,1.979120338099105656e+07
1.510884653990728967e+07,2.148698353990729153e+07
4.895450810337129049e+06,1.391549865841077641e+07
4.209497814496284351e+06,1.058763481449628435e+07
9.729119223567388952e+06,9.729119223567388952e+06
1.722191522388169914e+07,1.084377822388169914e+07
1.742241457198219746e+07,8.402366723908554763e+06
2.281580980627062544e+07,1.643767280627062358e+07
2.175042122092126310e+07,2.175042122092125937e+07
1.713970700315487385e+07,2.351784400315487385e+07
9.916254427819350734e+06,1.893630227589299530e+07
5.287622453169245273e+06,1.166575945316924527e+07
1.547536529134445265e+07,1.547536529134445265e+07
1.473117569238876924e+07,8.353038692388769239e+06
1.550904096584429964e+07,6.488993117770656012e+06
2.308496146626623720e+07,1.670682446626623720e+07
1.498157682261374593e+07,1.498157682261374220e+07
1.134953018936072662e+07,1.772766718936072662e+07
9.520043267160564661e+06,1.854009111523421109e+07
4.684032973088604398e+06,1.106216997308860347e+07
5.022726043534155004e+06,5.022726043534155004e+06
1.737591506751587242e+07,1.099777806751587056e+07
2.193359974476913735e+07,1.291355189669549279e+07
1.760214126283904165e+07,1.122400426283904165e+07
2.055239317207383364e+07,2.055239317207382992e+07
1.441560907869243249e+07,2.079374607869242877e+07
8.478292987808054313e+06,1.749834083588169888e+07
7.208336193075779825e+06,1.358647319307577983e+07
7.406193602289265022e+06,7.406193602289265022e+06
1.058728189592338540e+07,4.209144895923385397e+06
1.860627725387727842e+07,9.586229405803631991e+06
2.558482963235880435e+07,1.920669263235880435e+07
2.062875576442347094e+07,2.062875576442346722e+07
1.205090625865519419e+07,1.842904325865519047e+07
1.104516616082583368e+07,2.006521400889948010e+07
1.222499954513027519e+07,1.860313654513027519e+07
1.239359408578730747e+07,1.239359408578730747e+07
1.175978035526939854e+07,5.381643355269399472e+06
2.031161432250394300e+07,1.129156647443029843e+07
2.388859073158806562e+07,1.751045373158806190e+07
2.154379885401809216e+07,2.154379885401809216e+07
1.702740069223700464e+07,2.340553769223700464e+07
5.292977110230819322e+06,1.431302495830446482e+07
8.980244783262107521e+06,1.535838178326210752e+07
1.375949740060764179e+07,1.375949740060764179e+07
1.266257058021180704e+07,6.284433580211807042e+06
2.218848624944630638e+07,1.316843840137266368e+07
1.941384841573857144e+07,1.303571141573857330e+07
1.553671548725947365e+07,1.553671548725946993e+07
1.595789842160049826e+07,2.233603542160049453e+07
1.157979877403289452e+07,2.059984662210654095e+07
8.849640349594792351e+06,1.522777734959479235e+07
1.323154359853671119e+07,1.323154359853671119e+07
1.351849141641310975e+07,7.140354416413108818e+06
2.469581370839240029e+07,1.567576586031875387e+07
2.201166464330212027e+07,1.563352764330212027e+07
2.055899441382994503e+07,2.055899441382994503e+07
1.621875056715689413e+07,2.259688756715689227e+07
5.666116320612581447e+06,1.468616416868622601e+07
4.183633092084412929e+06,1.056177009208441339e+07
9.983263449635611847e+06,9.983263449635611847e+06
9.950395695627791807e+06,3.572258695627791807e+06
2.444816785885207355e+07,1.542812001077842712e+07
1.916184330322464928e+07,1.278370630322464742e+07
1.825597501881086826e+07,1.825597501881086454e+07
1.087948619472396933e+07,1.725762319472397119e+07
4.811336119368191808e+06,1.383138396744183823e+07
1.004902647923354246e+07,1.642716347923354246e+07
9.326530261541435495e+06,9.326530261541435495e+06
1.024867886661008000e+07,3.870541866610080935e+06
1.693711215739273652e+07,7.917064309319092892e+06
2.032358742523900047e+07,1.394545042523900047e+07
2.148874806326267868e+07,2.148874806326267496e+07
1.386406820966884866e+07,2.024220520966884866e+07
5.687103488055519760e+06,1.470715133612916619e+07
1.004506809775520116e+07,1.642320509775520116e+07
1.019835651049407013e+07,1.019835651049407013e+07
1.225293772593033127e+07,5.874800725930331275e+06
1.431530416628725640e+07,5.295256318213609979e+06
1.920088055349761620e+07,1.282274355349761806e+07
2.094773980903470144e+07,2.094773980903470144e+07
1.465154091862133332e+07,2.102967791862133145e+07
1.425176603110111132e+07,2.327181387917475402e+07
8.987719237487846985e+06,1.536585623748784699e+07
1.314199170521042496e+07,1.314199170521042496e+07
1.256164418578783423e+07,6.183507185787833296e+06
1.589071776264371909e+07,6.870669914570074528e+06
1.749267928216836601e+07,1.111454228216836788e+07
1.695724458657328039e+07,1.695724458657327294e+07
1.472703525758546405e+07,2.110517225758546218e+07
1.053522522453175485e+07,1.955527307260540128e+07
1.129729624119504727e+07,1.767543324119504914e+07
8.289806077120577917e+06,8.289806077120577917e+06
1.258979571545886248e+07,6.211658715458862484e+06
2.226661377476066351e+07,1.324656592668701708e+07
1.904556798740691692e+07,1.266743098740691692e+07
2.054394212410590798e+07,2.054394212410590798e+07
9.054768931302916259e+06,1.543290593130291440e+07
4.949730178315994330e+06,1.396977802638963982e+07
1.007621612538530864e+07,1.645435312538530864e+07
1.040541206424503773e+07,1.040541206424503773e+07
1.475987716788156144e+07,8.381740167881562375e+06
2.079783235244902596e+07,1.177778450437537953e+07
2.236526024700127169e+07,1.598712324700127169e+07
2.052771478114503250e+07,2.052771478114503250e+07
1.592118234106955864e+07,2.229931934106955677e+07
5.615388254104472697e+06,1.463543610217811726e+07
7.850097245622437447e+06,1.422823424562243745e+07
8.139797835185324773e+06,8.139797835185324773e+06
1.267674477260793932e+07,6.298607772607940249e+06
1.757402781528920680e+07,8.553979967215562239e+06
2.369439440939859673e+07,1.731625740939859673e+07
1.015546519157821685e+07,1.015546519157821685e+07
1.585856474909468181e+07,2.223670174909467995e+07
1.006978802597116493e+07,1.908983587404480949e+07
6.348751586945217103e+06,1.272688858694521710e+07
1.368928036242505535e+07,1.368928036242505535e+07
1.416175897474882938e+07,7.783621974748829380e+06
2.306535321365942061e+07,1.404530536558577418e+07
2.231907689506145194e+07,1.594093989506145194e+07
1.612652247995303012e+07,1.612652247995303012e+07
1.375341916603994928e+07,2.013155616603994742e+07
1.101084800892757252e+07,2.003089585700121894e+07
6.932747115705775097e+06,1.331088411570577510e+07
7.646269054831696674e+06,7.646269054831696674e+06
1.042883465373038128e+07,4.050697653730381280e+06
2.042084137689524144e+07,1.140079352882159688e+07
1.559634130108799040e+07,9.218204301087986678e+06
1.592998073014667258e+07,1.592998073014666885e+07
1.136153244229795039e+07,1.773966944229795039e+07
1.307850300750349835e+07,2.209855085557714477e+07
8.628575094356620684e+06,1.500671209435662068e+07
9.996824589076964185e+06,9.996824589076964185e+06
1.289458592630791105e+07,6.516448926307911053e+06
1.611946017709567398e+07,7.099412329022027552e+06
1.628939704421557486e+07,9.911260044215574861e+06
1.865461866825059429e+07,1.865461866825059429e+07
1.641124153078538552e+07,2.278937853078538179e+07
5.419824285556404851e+06,1.443987213363004848e+07
7.938120128035502508e+06,1.431625712803550251e+07
7.693821621378323063e+06,7.693821621378323063e+06
1.722280070070962980e+07,1.084466370070962794e+07
2.001567708714568242e+07,1.099562923907203786e+07
1.884791043339334056e+07,1.246977343339333870e+07
2.226432879798070714e+07,2.226432879798070714e+07
1.695319777753387392e+07,2.333133477753387019e+07
1.145925607959556393e+07,2.047930392766920850e+07
3.557515376741354819e+06,9.935652376741355285e+06
7.775193780405668542e+06,7.775193780405668542e+06
1.595838792187132686e+07,9.580250921871326864e+06
1.862756626800565422e+07,9.607518419932009652e+06
1.480100306293166429e+07,8.422866062931666151e+06
2.257670646272603050e+07,2.257670646272602677e+07
1.596810051764245331e+07,2.234623751764244959e+07
6.411112284398932010e+06,1.543116013247257844e+07
7.338039756277631968e+06,1.371617675627763197e+07
1.084184941120432504e+07,1.084184941120432504e+07
1.908475694679740444e+07,1.270661994679740444e+07
2.356611508624912798e+07,1.454606723817548156e+07
2.139897586275250092e+07,1.502083886275250092e+07
1.783156385811738670e+07,1.783156385811738670e+07
1.426622088278081268e+07,2.064435788278081268e+07
4.418990179014367051e+06,1.343903802708801255e+07
7.798376422489914112e+06,1.417651342248991504e+07
2.204978396646388806e+06,2.204978396646388806e+06
1.567667615312787518e+07,9.298539153127875179e+06
1.513909759502005950e+07,6.119049746946413070e+06
1.841933621782097220e+07,1.204119921782097034e+07
1.641632935878237896e+07,1.641632935878237896e+07
1.597289781719463691e+07,2.235103481719463319e+07
9.350049870678639039e+06,1.837009771875228360e+07
6.266455976565402001e+06,1.264459297656540200e+07
8.552550743721256033e+06,8.552550743721256033e+06
1.493030915804604627e+07,8.552172158046046272e+06
2.157074122337106243e+07,1.255069337529741973e+07
1.952751393936062977e+07,1.314937693936062604e+07
1.868157069419611618e+07,1.868157069419611245e+07
1.672865693327330053e+07,2.310679393327330053e+07
1.505029599592905864e+07,2.407034384400270507e+07
3.053590447872428223e+06,9.431727447872428223e+06
5.634745810846844688e+06,5.634745810846844688e+06
1.769592728303804994e+07,1.131779028303805180e+07
1.925634277178062871e+07,1.023629492370698415e+07
1.618106754311369359e+07,9.802930543113689870e+06
