6.378136999999999716e+03,0.000000000000000000e+00,3.905482530786651006e-13
1.970952725451644028e+03,6.065968755673221494e+03,3.905482530786651006e-13
-5.160021225451643659e+03,3.748974865700958162e+03,3.905482530786651006e-13
-5.160021225451643659e+03,-3.748974865700956798e+03,3.905482530786651006e-13
1.970952725451642664e+03,-6.065968755673222404e+03,3.905482530786651006e-13
